# MJD			CPS (bin=10s)	CPS_error
59196.77470460619	4.18436e-01	2.10393e-01
59196.77505182842	4.27424e-01	2.15929e-01
59196.77528330989	2.06762e-01	1.48771e-01
59196.77539905064	2.08188e-01	1.50424e-01
59196.77563053212	3.12883e-01	1.82206e-01
59196.77574627286	3.23554e-01	1.87706e-01
59196.77586201360	2.05408e-01	1.48228e-01
59196.77597775434	2.11190e-01	1.53262e-01
59196.77609349508	3.15379e-01	1.85605e-01
59196.77632497656	2.10547e-01	1.51546e-01
59196.77644071731	1.05032e-01	1.07966e-01
59196.77655645805	1.04814e-01	1.07562e-01
59196.77667219879	2.07210e-01	1.49318e-01
59196.77690368026	1.06318e-01	1.08784e-01
59196.77701942101	2.11502e-01	1.51546e-01
59196.77725090249	2.14267e-01	1.53262e-01
59196.77736664323	3.11841e-01	1.82206e-01
59196.77748238397	3.26530e-01	1.89856e-01
59196.77771386545	3.19328e-01	1.86300e-01
59196.77794534693	4.26694e-01	2.15929e-01
59196.77806108768	1.02635e-01	1.04814e-01
59196.77817682842	1.99668e-01	1.42009e-01
59196.77829256916	2.60939e-01	1.85453e-01
59196.77840830990	5.35848e-01	2.69658e-01
59196.77852405063	2.22207e-01	1.59899e-01
59196.77863979138	3.00745e-01	1.75767e-01
59196.77875553212	1.09910e-01	1.12623e-01
59196.77887127287	1.05169e-01	1.08784e-01
59196.77898701360	2.09405e-01	1.51546e-01
59196.77910275434	4.19702e-01	2.12731e-01
59196.77921849508	1.07278e-01	1.10034e-01
59196.77933423582	2.07193e-01	1.48771e-01
59196.77944997657	2.12503e-01	1.52686e-01
59196.77956571730	3.21890e-01	1.88417e-01
59196.77979719879	1.03962e-01	1.06762e-01
59196.77991293953	4.31057e-01	2.17565e-01
59196.78002868027	1.04621e-01	1.06762e-01
59196.78014442101	1.05624e-01	1.08373e-01
59196.78026016175	3.17747e-01	1.85605e-01
59196.78037590249	1.05470e-01	1.08784e-01
59196.78049164323	7.55105e-01	2.88906e-01
59196.78072312471	3.16798e-01	1.86300e-01
59196.78083886545	7.46256e-01	2.85647e-01
59196.78095460619	2.12290e-01	1.53842e-01
59196.78107034694	1.04071e-01	1.07966e-01
59196.78118608768	2.09155e-01	1.51546e-01
59196.78141756916	1.04223e-01	1.07966e-01
59196.78153330990	5.33720e-01	2.43245e-01
59196.78164905064	4.27041e-01	2.17565e-01
59196.78176479138	1.05375e-01	1.09198e-01
59196.78188053212	1.04632e-01	1.07966e-01
59196.78199627286	1.03437e-01	1.06762e-01
59196.78211201360	6.38620e-01	2.63468e-01
59196.78222775435	1.02963e-01	1.06367e-01
59196.78234349508	2.10316e-01	1.51546e-01
59196.78245923582	5.32548e-01	2.40512e-01
59196.78257497656	2.12269e-01	1.52686e-01
59196.78280645805	2.10980e-01	1.52114e-01
59196.78292219878	1.05610e-01	1.08784e-01
59196.78303793953	2.13650e-01	1.52114e-01
59196.78315368027	6.50864e-01	2.64458e-01
59196.78326942101	5.42315e-01	2.41416e-01
59196.78338516175	1.07440e-01	1.09614e-01
59196.78350090249	2.17048e-01	1.54427e-01
59196.78361664323	1.02493e-01	1.04814e-01
59196.78373238397	2.10718e-01	1.51546e-01
59196.78384812472	4.23027e-01	2.13521e-01
59196.78396386546	6.45245e-01	2.65456e-01
59196.78407960619	2.11542e-01	1.50983e-01
59196.78419534693	3.18761e-01	1.86300e-01
59196.78442682842	3.14373e-01	1.84230e-01
59196.78465830990	2.14525e-01	1.53262e-01
59196.78477405064	3.17658e-01	1.84230e-01
59196.78488979138	1.06103e-01	1.07966e-01
59196.78500553212	2.09738e-01	1.50424e-01
59196.78512127286	2.10931e-01	1.51546e-01
59196.78558423583	2.07287e-01	1.49869e-01
59196.78581571730	2.13228e-01	1.52114e-01
59196.78604719879	3.22499e-01	1.87001e-01
59196.78616293953	3.15768e-01	1.83550e-01
59196.78627868027	4.34075e-01	2.18392e-01
59196.78639442101	3.21706e-01	1.86300e-01
59196.78651016175	1.03298e-01	1.06762e-01
59196.78662590249	2.13262e-01	1.53262e-01
59196.78674164323	3.18296e-01	1.86300e-01
59196.78685738397	1.06311e-01	1.09614e-01
59196.78697312471	1.03718e-01	1.07562e-01
59196.78720460620	4.24257e-01	2.14318e-01
59196.78732034694	2.09898e-01	1.51546e-01
59196.78743608767	4.28696e-01	2.16744e-01
59196.78755182842	1.03951e-01	1.06367e-01
59196.78766756916	1.04915e-01	1.07160e-01
59196.78778330990	5.38187e-01	2.42327e-01
59196.78789905064	1.05722e-01	1.07966e-01
59196.78801479138	4.27386e-01	2.15929e-01
59196.78813053212	1.04398e-01	1.08373e-01
59196.78824627286	5.36450e-01	2.42327e-01
59196.78836201361	1.04738e-01	1.07562e-01
59196.78847775434	2.10376e-01	1.50424e-01
59196.78859349508	4.26914e-01	2.15121e-01
59196.78870923583	1.05426e-01	1.07966e-01
59196.78882497657	5.24075e-01	2.36091e-01
59196.78894071731	2.12175e-01	1.52114e-01
59196.78917219879	5.32402e-01	2.39615e-01
59196.78928793953	2.13823e-01	1.53262e-01
59196.78940368027	1.04465e-01	1.07562e-01
59196.78951942101	3.25199e-01	1.88417e-01
59196.78963516175	3.19669e-01	1.87001e-01
59196.78975090249	3.16534e-01	1.83550e-01
59196.78986664323	3.26153e-01	1.89134e-01
59196.78998238397	1.04558e-01	1.06762e-01
59196.79009812471	2.12997e-01	1.51546e-01
59196.79032960620	4.28833e-01	2.15929e-01
59196.79044534694	3.20978e-01	1.87001e-01
59196.79056108768	3.20029e-01	1.85605e-01
