# MJD			CPS (bin=10s)	CPS_error
59195.97137894219	1.02937e-01	1.06368e-01
59195.97207338664	1.02799e-01	1.06368e-01
59195.97380949775	1.04837e-01	1.08786e-01
59195.97508264590	1.03523e-01	1.06368e-01
59195.97554560886	1.05713e-01	1.08786e-01
59195.97762894220	1.04947e-01	1.07968e-01
59195.97809190516	1.03806e-01	1.07564e-01
59195.97820764590	1.02071e-01	1.06368e-01
59195.97832338665	2.05786e-01	1.49319e-01
59195.97843912739	1.02921e-01	1.07162e-01
59195.97867060886	1.03670e-01	1.07564e-01
59195.97878634960	1.04187e-01	1.07564e-01
59195.97890209035	1.03383e-01	1.07564e-01
59195.97971227553	1.02820e-01	1.07162e-01
59195.97982801627	1.03229e-01	1.07162e-01
59195.98029097923	1.02700e-01	1.06368e-01
59195.98063820146	1.03337e-01	1.07564e-01
59195.98086968294	1.01385e-01	1.05586e-01
59195.98121690516	2.06430e-01	1.49319e-01
59195.98202709034	1.03672e-01	1.07162e-01
