# MJD			CPS (bin=10s)	CPS_error
59196.70705401587	1.16238e-01	1.19165e-01
59196.70716975661	9.83483e-02	1.00769e-01
59196.70728549735	1.06881e-01	1.08784e-01
59196.70867438624	2.15818e-01	1.55017e-01
59196.70890586772	1.08066e-01	1.10034e-01
59196.70925308994	1.02919e-01	1.05584e-01
59196.70948457142	1.03596e-01	1.05974e-01
59196.70983179365	1.05296e-01	1.07966e-01
59196.71041049735	1.15743e-01	1.18673e-01
59196.71087346031	9.79450e-02	1.00769e-01
59196.71168364550	1.06308e-01	1.09614e-01
59196.71249383068	1.05723e-01	1.08373e-01
59196.71365123809	1.02435e-01	1.05584e-01
59196.71596605290	1.03253e-01	1.05974e-01
59196.71608179365	1.05192e-01	1.07966e-01
59196.71642901587	1.03619e-01	1.07160e-01
59196.71700771957	1.04143e-01	1.07562e-01
59196.71747068253	1.04873e-01	1.07966e-01
59196.71839660846	1.04398e-01	1.07562e-01
59196.71932253438	1.04728e-01	1.07160e-01
59196.72013271957	1.03611e-01	1.07966e-01
59196.72233179364	1.04973e-01	1.06762e-01
59196.72337346031	1.05091e-01	1.06367e-01
59196.72418364549	1.02877e-01	1.05198e-01
59196.72591975660	2.08489e-01	1.50424e-01
