# MJD			CPS (bin=10s)	CPS_error
59196.84235667805	2.05697e-01	1.49321e-01
59196.84247241879	1.02884e-01	1.06371e-01
59196.84258815953	3.13603e-01	1.83553e-01
59196.84270390027	2.08188e-01	1.49872e-01
59196.84281964101	7.50814e-01	2.86727e-01
59196.84293538175	3.10294e-01	1.81543e-01
59196.84305112249	2.09878e-01	1.51549e-01
59196.84316686323	3.15696e-01	1.84233e-01
59196.84328260398	5.26144e-01	2.36093e-01
59196.84339834472	3.18431e-01	1.84918e-01
59196.84351408546	5.35343e-01	2.40514e-01
59196.84362982619	7.41765e-01	2.83517e-01
59196.84374556693	6.33181e-01	2.61510e-01
59196.84386130768	6.32944e-01	2.61510e-01
59196.84397704842	2.07389e-01	1.49872e-01
59196.84409278916	5.29806e-01	2.38726e-01
59196.84420852990	2.12612e-01	1.52689e-01
59196.84432427064	3.15731e-01	1.84233e-01
59196.84444001138	6.35158e-01	2.61510e-01
59196.84455575212	1.02771e-01	1.06371e-01
59196.84467149287	4.22755e-01	2.14320e-01
59196.84478723360	2.08892e-01	1.51549e-01
59196.84490297435	6.21079e-01	2.56738e-01
59196.84513445583	1.03597e-01	1.07165e-01
59196.84525019657	2.10513e-01	1.51549e-01
59196.84536593730	6.34499e-01	2.60542e-01
59196.84548167805	7.33247e-01	2.79348e-01
59196.84559741879	1.03467e-01	1.07165e-01
59196.84571315954	1.06294e-01	1.09618e-01
59196.84582890027	4.33453e-01	2.19228e-01
59196.84594464101	3.09647e-01	1.81543e-01
59196.84606038175	2.09227e-01	1.50986e-01
59196.84617612249	9.47831e-01	3.19096e-01
59196.84629186324	1.05750e-01	1.08788e-01
59196.84640760397	1.09724e-01	1.13517e-01
59196.84663908546	4.97860e-01	2.26117e-01
59196.84675482620	1.97724e-01	1.42510e-01
59196.84687056694	3.02828e-01	1.77653e-01
59196.84698630768	1.08885e-01	1.12187e-01
59196.84710204842	2.13889e-01	1.52689e-01
59196.84721778916	3.20529e-01	1.85608e-01
59196.84733352991	1.02327e-01	1.05589e-01
59196.84744927064	1.06270e-01	1.09202e-01
59196.84756501138	4.21810e-01	2.12733e-01
59196.84768075212	4.20908e-01	2.13523e-01
59196.84779649286	9.49689e-01	3.19096e-01
59196.84791223361	3.20196e-01	1.86303e-01
59196.84802797435	3.21391e-01	1.86303e-01
59196.84814371509	4.30604e-01	2.15123e-01
59196.84825945583	3.23593e-01	1.87003e-01
59196.84837519657	2.13168e-01	1.52689e-01
59196.84849093731	2.10935e-01	1.51549e-01
59196.84872241879	3.18359e-01	1.85608e-01
